1	7	8
2	4	7
3	4	6
4	4	35
5	35	36
6	35	37
7	10	37
8	9	10
9	9	55
10	14	55
11	14	56
12	13	14
13	12	13
14	11	12
15	10	11
16	12	57
17	11	58
18	15	56
19	15	16
20	16	18
21	18	19
22	13	59
23	59	60
24	60	63
25	19	20
26	20	22
27	22	64
28	63	64
29	21	22
30	61	63
31	21	62
32	21	23
33	23	61
34	60	61
35	23	24
36	24	25
37	25	26
38	66	67
39	66	68
40	68	69
41	27	28
42	28	70
43	27	68
44	10	53
45	52	53
46	53	54
47	37	38
48	4	72
49	5	72
50	28	29
51	29	30
52	70	71
53	31	71
54	50	52
55	38	39
56	3	72
57	3	39
58	2	3
59	2	41
60	41	42
61	40	42
62	38	40
63	40	44
64	42	43
65	48	50
66	50	51
67	48	49
68	34	48
69	31	33
70	30	71
71	31	32
72	33	34
73	1	2
74	1	44
75	1	45
76	45	46
77	46	47
78	0	47
79	0	34
80	57	76
81	57	58
82	54	90
83	73	90
84	58	73
85	58	87
86	73	88
87	89	90
88	74	88
89	59	77
90	77	78
91	77	84
92	84	85
93	75	87
94	75	76
95	76	78
96	74	75
97	49	51
98	33	49
99	79	84
100	79	80
101	80	81
102	82	83
103	80	82
104	25	82
105	65	82
106	80	91
107	89	92
108	74	92
109	51	92
110	17	18
111	86	76