datetime;bike_count;bike_total_distance;van_count;van_total_distance
2024_03_18_13_24_22_1710764662;19;44720;2;17374
2024_03_18_13_24_23_1710764663;18;40111;2;16039
2024_03_18_13_24_23_1710764663;19;44324;2;17914
2024_03_18_13_24_24_1710764664;18;39324;2;16193
2024_03_18_13_24_25_1710764665;17;39201;2;15322
2024_03_18_13_24_26_1710764666;16;40292;2;15023
2024_03_18_13_24_27_1710764667;18;41542;2;16168
2024_03_18_13_24_27_1710764667;19;40948;2;16353
2024_03_18_13_24_28_1710764668;17;36267;2;15986
2024_03_18_13_24_28_1710764668;17;39324;2;15563
2024_03_18_13_24_28_1710764668;16;36683;2;15232
2024_03_18_13_24_29_1710764669;17;40427;2;14960
2024_03_18_13_24_30_1710764670;17;40658;2;17024
2024_03_18_13_24_30_1710764670;18;40085;2;15318
2024_03_18_13_24_31_1710764671;19;44866;2;17113
2024_03_18_13_24_31_1710764671;20;47004;3;18655
2024_03_18_13_24_32_1710764672;17;41413;2;16551
2024_03_18_13_24_33_1710764673;18;40341;2;15677
2024_03_18_13_24_33_1710764673;19;42670;2;15582
2024_03_18_13_24_34_1710764674;18;40696;2;14349
2024_03_18_13_24_35_1710764675;19;46719;2;17823
2024_03_18_13_24_35_1710764675;20;45128;3;20097
2024_03_18_13_31_02_1710765062;19;42713;2;17258
2024_03_18_13_31_03_1710765063;19;42215;2;16021
2024_03_18_13_31_04_1710765064;19;43362;2;15295
2024_03_18_13_31_04_1710765064;18;42034;2;14864
2024_03_18_13_31_05_1710765065;18;38872;2;16103
2024_03_18_13_31_06_1710765066;17;38201;2;16158
2024_03_18_13_31_07_1710765067;19;41141;2;13996
2024_03_18_13_31_07_1710765067;18;41806;2;16408
2024_03_18_13_31_09_1710765069;19;44387;2;14668
2024_03_18_13_31_09_1710765069;18;38493;2;15546
2024_03_18_13_31_10_1710765070;19;39381;2;14406
2024_03_18_13_31_11_1710765071;20;43023;3;16575
2024_03_18_13_31_11_1710765071;18;39296;2;14742
2024_03_18_13_31_12_1710765072;19;40417;2;15152
2024_03_18_13_31_12_1710765072;19;38862;2;16384
2024_03_18_13_31_13_1710765073;20;40924;3;17073
2024_03_18_13_37_44_1710765464;19;42108;2;17643
2024_03_18_13_37_45_1710765465;19;39544;2;15295
2024_03_18_13_37_45_1710765465;18;41811;2;16909
2024_03_18_13_37_46_1710765466;19;38698;2;15789
2024_03_18_13_37_47_1710765467;18;44257;2;17021
2024_03_18_13_37_48_1710765468;19;32717;2;14041
2024_03_18_13_37_49_1710765469;17;38525;2;14231
2024_03_18_13_37_49_1710765469;19;41562;2;16273
2024_03_18_13_37_50_1710765470;18;38328;2;15825
2024_03_18_13_37_51_1710765471;18;39487;2;16156
2024_03_18_13_37_52_1710765472;18;40994;2;15611
2024_03_18_13_37_52_1710765472;20;39965;3;15444
2024_03_18_13_37_53_1710765473;18;40614;2;14614
2024_03_18_13_37_54_1710765474;19;42685;2;15485
2024_03_18_13_37_54_1710765474;20;41933;3;18161
2024_03_18_13_44_25_1710765865;19;41636;2;15831
2024_03_18_13_44_26_1710765866;19;44078;2;16859
2024_03_18_13_44_26_1710765866;19;42315;2;16486
2024_03_18_13_44_27_1710765867;19;43947;2;18265
2024_03_18_13_44_28_1710765868;19;41122;2;13632
2024_03_18_13_44_29_1710765869;18;43333;2;15370
2024_03_18_13_44_30_1710765870;19;41139;2;15939
2024_03_18_13_44_31_1710765871;19;43865;2;16423
2024_03_18_13_44_31_1710765871;17;39691;2;14806
2024_03_18_13_44_32_1710765872;18;41611;2;16655
2024_03_18_13_44_33_1710765873;18;41696;2;17128
2024_03_18_13_44_34_1710765874;20;39191;3;15634
2024_03_18_13_44_34_1710765874;18;37066;2;13880
2024_03_18_13_44_35_1710765875;19;42277;2;15758
2024_03_18_13_44_36_1710765876;20;40223;3;16517
2024_03_18_13_51_05_1710766265;19;41808;2;14401
2024_03_18_13_51_06_1710766266;19;46113;2;16897
2024_03_18_13_51_07_1710766267;19;42203;2;16617
2024_03_18_13_51_08_1710766268;19;39582;2;15087
2024_03_18_13_51_08_1710766268;19;40850;2;17890
2024_03_18_13_51_09_1710766269;19;37483;2;13254
2024_03_18_13_51_10_1710766270;19;36792;2;16791
2024_03_18_13_51_11_1710766271;19;37383;2;15645
2024_03_18_13_51_12_1710766272;20;46239;3;16925
2024_03_18_13_51_13_1710766273;18;43831;2;16200
2024_03_18_13_51_13_1710766273;19;39131;2;14612
2024_03_18_13_51_15_1710766275;18;42304;2;15694
2024_03_18_13_51_15_1710766275;20;44016;3;16110
2024_03_18_13_51_16_1710766276;18;41417;2;15961
2024_03_18_13_51_16_1710766276;20;46495;3;18027
2024_03_18_13_51_17_1710766277;19;38504;2;15032
2024_03_18_13_57_46_1710766666;20;44045;3;18109
2024_03_18_13_57_47_1710766667;19;43167;2;15872
2024_03_18_13_57_47_1710766667;21;43417;3;17113
2024_03_18_13_57_48_1710766668;19;40718;2;17603
2024_03_18_13_57_49_1710766669;19;39570;2;14554
2024_03_18_13_57_50_1710766670;21;43615;3;17025
2024_03_18_13_57_50_1710766670;19;40569;2;14594
2024_03_18_13_57_51_1710766671;19;45573;2;17063
2024_03_18_13_57_52_1710766672;19;36737;2;14387
2024_03_18_13_57_53_1710766673;18;40659;2;17014
2024_03_18_13_57_54_1710766674;19;40151;2;14021
2024_03_18_13_57_55_1710766675;19;47935;2;18396
2024_03_18_13_57_55_1710766675;19;38862;2;14707
2024_03_18_13_57_56_1710766676;20;41982;3;16653
2024_03_18_13_57_57_1710766677;18;39759;2;15478
2024_03_18_13_57_57_1710766677;18;42304;2;18306
2024_03_18_13_57_58_1710766678;18;40286;2;16579
2024_03_18_13_57_59_1710766679;20;41583;3;17080
2024_03_18_13_57_59_1710766679;20;39979;3;15542
2024_03_18_13_58_00_1710766680;19;40837;2;14935
2024_03_18_14_04_26_1710767066;21;47200;3;16424
2024_03_18_14_04_28_1710767068;20;43434;3;18571
2024_03_18_14_04_29_1710767069;19;43262;2;16327
2024_03_18_14_04_30_1710767070;19;35923;2;15402
2024_03_18_14_04_31_1710767071;21;41484;3;15763
2024_03_18_14_04_32_1710767072;19;38585;2;16254
2024_03_18_14_04_32_1710767072;19;42360;2;15829
2024_03_18_14_04_33_1710767073;21;39143;3;16459
2024_03_18_14_04_34_1710767074;19;43383;2;16751
2024_03_18_14_04_35_1710767075;19;41124;2;14531
2024_03_18_14_04_35_1710767075;18;40048;2;14649
2024_03_18_14_04_36_1710767076;19;41582;2;15250
2024_03_18_14_04_37_1710767077;19;38148;2;15633
2024_03_18_14_04_38_1710767078;19;40573;2;17078
2024_03_18_14_04_38_1710767078;20;42201;3;16679
2024_03_18_14_04_39_1710767079;18;45005;2;16735
2024_03_18_14_04_41_1710767081;18;42912;2;17679
2024_03_18_14_04_41_1710767081;20;37469;3;17922
2024_03_18_14_04_41_1710767081;20;38901;3;14950
2024_03_18_14_04_42_1710767082;19;44370;2;17159
2024_03_18_14_11_08_1710767468;21;43409;3;17539
2024_03_18_14_11_10_1710767470;20;37244;3;15934
2024_03_18_14_11_11_1710767471;20;45419;3;16149
2024_03_18_14_11_12_1710767472;19;38943;2;16420
2024_03_18_14_11_13_1710767473;21;46774;3;17737
2024_03_18_14_11_13_1710767473;19;40770;2;15013
2024_03_18_14_11_14_1710767474;21;46808;3;19264
2024_03_18_14_11_15_1710767475;21;37783;3;14530
2024_03_18_14_11_16_1710767476;19;41618;2;15341
2024_03_18_14_11_17_1710767477;19;41752;2;16818
2024_03_18_14_11_18_1710767478;21;44775;3;15957
2024_03_18_14_11_19_1710767479;19;41505;2;15631
2024_03_18_14_11_20_1710767480;18;41904;2;16867
2024_03_18_14_11_20_1710767480;19;43278;2;17290
2024_03_18_14_11_21_1710767481;19;40933;2;15690
2024_03_18_14_11_22_1710767482;19;43609;2;17641
2024_03_18_14_11_22_1710767482;20;39942;3;15210
2024_03_18_14_11_23_1710767483;20;43239;3;16008
2024_03_18_14_11_23_1710767483;20;42414;3;16810
2024_03_18_14_11_24_1710767484;19;44145;2;16698
2024_03_18_14_17_50_1710767870;21;44758;3;16706
2024_03_18_14_17_51_1710767871;20;38593;3;15724
2024_03_18_14_17_52_1710767872;20;43976;3;15556
2024_03_18_14_17_53_1710767873;19;37531;2;15201
2024_03_18_14_17_54_1710767874;21;37775;3;16181
2024_03_18_14_17_55_1710767875;19;40824;2;16484
2024_03_18_14_17_55_1710767875;21;42769;3;18071
2024_03_18_14_17_57_1710767877;21;46667;3;17670
2024_03_18_14_17_57_1710767877;21;42779;3;16661
2024_03_18_14_17_58_1710767878;19;40955;2;16260
2024_03_18_14_17_59_1710767879;19;39153;2;15342
2024_03_18_14_17_59_1710767879;18;42329;2;15100
2024_03_18_14_18_00_1710767880;19;42133;2;16421
2024_03_18_14_18_01_1710767881;19;40757;2;16635
2024_03_18_14_18_02_1710767882;19;40386;2;14976
2024_03_18_14_18_02_1710767882;20;45459;3;17826
2024_03_18_14_18_03_1710767883;20;41826;3;15577
2024_03_18_14_18_04_1710767884;19;41105;2;15475
2024_03_18_14_24_32_1710768272;21;38264;3;14517
2024_03_18_14_24_33_1710768273;20;40352;3;16924
2024_03_18_14_24_34_1710768274;20;40902;3;16077
2024_03_18_14_24_36_1710768276;19;40838;2;15184
2024_03_18_14_24_37_1710768277;21;36977;3;16954
2024_03_18_14_24_38_1710768278;21;42553;3;16329
2024_03_18_14_24_39_1710768279;21;44567;3;18090
2024_03_18_14_24_40_1710768280;21;46829;3;17967
2024_03_18_14_24_41_1710768281;20;45135;3;17290
2024_03_18_14_24_42_1710768282;19;39563;2;13744
2024_03_18_14_24_42_1710768282;19;42518;2;16342
2024_03_18_14_24_43_1710768283;18;37656;2;14980
2024_03_18_14_24_44_1710768284;19;41630;2;16703
2024_03_18_14_24_44_1710768284;19;39161;2;15658
2024_03_18_14_24_45_1710768285;19;41192;2;15715
2024_03_18_14_24_45_1710768285;20;40566;3;16860
2024_03_18_14_24_47_1710768287;20;44352;3;16810
2024_03_18_14_24_47_1710768287;21;46641;3;17389
2024_03_18_14_24_48_1710768288;19;42835;2;16430
2024_03_18_14_31_13_1710768673;21;40760;3;15418
2024_03_18_14_31_14_1710768674;20;42760;3;16137
2024_03_18_14_31_16_1710768676;20;45752;3;16514
2024_03_18_14_31_18_1710768678;19;44513;2;15621
2024_03_18_14_31_19_1710768679;21;35051;3;14993
2024_03_18_14_31_20_1710768680;21;40417;3;16887
2024_03_18_14_31_20_1710768680;21;44794;3;17206
2024_03_18_14_31_21_1710768681;20;37211;3;14907
2024_03_18_14_31_22_1710768682;21;42211;3;17279
2024_03_18_14_31_22_1710768682;19;37902;2;13246
2024_03_18_14_31_23_1710768683;18;37981;2;16169
2024_03_18_14_31_24_1710768684;19;40536;2;17179
2024_03_18_14_31_24_1710768684;19;38575;2;15001
2024_03_18_14_31_25_1710768685;19;40208;2;14581
2024_03_18_14_31_26_1710768686;20;40899;3;16025
2024_03_18_14_31_26_1710768686;21;40490;3;15695
2024_03_18_14_37_54_1710769074;22;47918;3;17766
2024_03_18_14_37_55_1710769075;21;43448;3;16221
2024_03_18_14_37_56_1710769076;20;45846;3;18851
2024_03_18_14_37_57_1710769077;21;45326;3;15710
2024_03_18_14_37_58_1710769078;20;41850;3;16596
2024_03_18_14_37_59_1710769079;21;49472;3;18981
2024_03_18_14_38_00_1710769080;19;42253;2;17096
2024_03_18_14_38_00_1710769080;21;36388;3;14718
2024_03_18_14_38_01_1710769081;21;38159;3;17138
2024_03_18_14_38_01_1710769081;21;39992;3;16153
2024_03_18_14_38_02_1710769082;20;43299;3;17219
2024_03_18_14_38_03_1710769083;21;45676;3;16417
2024_03_18_14_38_04_1710769084;19;39997;2;15523
2024_03_18_14_38_06_1710769086;20;41316;3;17218
2024_03_18_14_44_34_1710769474;21;49292;3;18122
2024_03_18_14_44_36_1710769476;22;43623;3;16733
2024_03_18_14_44_37_1710769477;21;42127;3;15159
2024_03_18_14_44_37_1710769477;20;37349;3;14158
2024_03_18_14_44_39_1710769479;21;44983;3;15936
2024_03_18_14_44_40_1710769480;22;45740;3;16498
2024_03_18_14_44_41_1710769481;20;44078;3;16683
2024_03_18_14_44_42_1710769482;21;44837;3;16686
2024_03_18_14_44_43_1710769483;19;34776;2;14530
2024_03_18_14_44_44_1710769484;21;41772;3;16869
2024_03_18_14_44_44_1710769484;20;45195;3;16702
2024_03_18_14_44_45_1710769485;21;42331;3;17303
2024_03_18_14_44_45_1710769485;21;47441;3;18207
2024_03_18_14_44_46_1710769486;21;46290;3;16624
2024_03_18_14_51_16_1710769876;21;41152;3;14678
2024_03_18_14_51_18_1710769878;22;40129;3;16356
2024_03_18_14_51_18_1710769878;21;42350;3;16226
2024_03_18_14_51_21_1710769881;21;43840;3;16178
2024_03_18_14_51_22_1710769882;22;41429;3;16219
2024_03_18_14_51_22_1710769882;21;39596;3;16967
2024_03_18_14_51_25_1710769885;21;45246;3;19047
2024_03_18_14_57_57_1710770277;21;41075;3;14577
2024_03_18_14_57_59_1710770279;22;40286;3;15729
2024_03_18_14_58_00_1710770280;21;37717;3;15818
2024_03_18_14_58_02_1710770282;21;37606;3;13682
2024_03_18_14_58_03_1710770283;22;41694;3;15453
2024_03_18_14_58_03_1710770283;21;43190;3;19468
2024_03_18_15_04_38_1710770678;21;45283;3;17177
2024_03_18_15_04_40_1710770680;22;37961;3;15993
